URL,Image URL,Name,Debut Date,Member of,Fan Name,Birthday,Height,English
https://hololive.wiki/wiki/Kaela_Kovalskia,https://static.miraheze.org/hololivewiki/thumb/9/9e/Kaela_Kovalskia_-_Main_Page_Icon.png/96px-Kaela_Kovalskia_-_Main_Page_Icon.png,Kaela Kovalskia,"March 26, 2022 (YouTube)",hololive Indonesia 3rd Gen,Pemaloe,August 30,173 cm,Penguin
https://hololive.wiki/wiki/Kobo_Kanaeru,https://static.miraheze.org/hololivewiki/thumb/a/a8/Kobo_Kanaeru_-_Main_Page_Icon.png/96px-Kobo_Kanaeru_-_Main_Page_Icon.png,Kobo Kanaeru,"March 27, 2022 (YouTube)",hololive Indonesia 3rd Gen,"Kobokerz, Cebokerz, Kobolonimbus",December 12,150cm,"The Rain Shaman
Kobo Tempest
Demon Lord
Princess Kobo"
https://hololive.wiki/wiki/Hiodoshi_Ao,https://static.miraheze.org/hololivewiki/thumb/e/e7/Hiodoshi_Ao_-_Main_Page_Icon.png/96px-Hiodoshi_Ao_-_Main_Page_Icon.png,Hiodoshi Ao,"September 9, 2023",Hololive DEV_IS ReGLOSS,Ao-tomo () or Hime () / Hyottoko (),February 27,171 cm,
https://hololive.wiki/wiki/Otonose_Kanade,https://static.miraheze.org/hololivewiki/thumb/e/ec/Otonose_Kanade_-_Main_Page_Icon.png/96px-Otonose_Kanade_-_Main_Page_Icon.png,Otonose Kanade,"September 9, 2023",Hololive DEV_IS ReGLOSS,Otonozei (),April 20,153 cm,
https://hololive.wiki/wiki/Ichijou_Ririka,https://static.miraheze.org/hololivewiki/thumb/d/d9/Ichijou_Ririka_-_Main_Page_Icon.png/96px-Ichijou_Ririka_-_Main_Page_Icon.png,Ichijou Ririka,"September 9, 2023",Hololive DEV_IS ReGLOSS,Hishominarai (),May 12,162 cm,
https://hololive.wiki/wiki/Juufuutei_Raden,https://static.miraheze.org/hololivewiki/thumb/4/4a/Juufuutei_Raden_-_Main_Page_Icon.png/96px-Juufuutei_Raden_-_Main_Page_Icon.png,Juufuutei Raden,"September 10, 2023",Hololive DEV_IS ReGLOSS,Dendoshi (),February 4,159 cm,jft
https://hololive.wiki/wiki/Todoroki_Hajime,https://static.miraheze.org/hololivewiki/thumb/b/b3/Todoroki_Hajime_-_Main_Page_Icon.png/96px-Todoroki_Hajime_-_Main_Page_Icon.png,Todoroki Hajime,"September 10, 2023",Hololive DEV_IS ReGLOSS,,June 7,155 cm,Banchou
https://hololive.wiki/wiki/Hanasaki_Miyabi,https://static.miraheze.org/hololivewiki/thumb/a/aa/Hanasaki_Miyabi_-_Main_Page_Icon.png/96px-Hanasaki_Miyabi_-_Main_Page_Icon.png,Hanasaki Miyabi,"June 08, 2019",Holostars 1st Gen,Hanami gumi (),March 03,"174cm
180cm (with heels)",
https://hololive.wiki/wiki/Kanade_Izuru,https://static.miraheze.org/hololivewiki/thumb/7/77/Kanade_Izuru_-_Main_Page_Icon.png/96px-Kanade_Izuru_-_Main_Page_Icon.png,Kanade Izuru,"June 22, 2019 (YouTube)",Holostars 1st Gen,,August 12,"163cm
167cm (with heels)",
https://hololive.wiki/wiki/Arurandeisu,https://static.miraheze.org/hololivewiki/thumb/e/ee/Arurandeisu_-_Main_Page_Icon.png/96px-Arurandeisu_-_Main_Page_Icon.png,Arurandeisu,"September 8, 2019",Holostars 1st Gen,Familiaran (),November 11,186cm,
https://hololive.wiki/wiki/Rikkaroid,https://static.miraheze.org/hololivewiki/thumb/f/f0/Rikkaroid_-_Main_Page_Icon.png/96px-Rikkaroid_-_Main_Page_Icon.png,Rikka,"October 20, 2019 (YouTube)",Holostars 1st Gen,Tuner (),April 15,179cm,
https://hololive.wiki/wiki/Astel_Leda,https://static.miraheze.org/hololivewiki/thumb/d/d4/Astel_Leda_-_Main_Page_Icon.png/96px-Astel_Leda_-_Main_Page_Icon.png,Astel Leda,"December 7, 2019",SunTempo,Astellas (),June 6,"158cm (5'1"")",
https://hololive.wiki/wiki/Kishido_Temma,https://static.miraheze.org/hololivewiki/thumb/d/dd/Kishido_Temma_-_Main_Page_Icon.png/96px-Kishido_Temma_-_Main_Page_Icon.png,Kishido Temma,"December 14, 2019",SunTempo,Kishi-men (),April 18,179cm,
https://hololive.wiki/wiki/Yukoku_Roberu,https://static.miraheze.org/hololivewiki/thumb/f/fd/Yukoku_Roberu_-_Main_Page_Icon.png/96px-Yukoku_Roberu_-_Main_Page_Icon.png,Yukoku Roberu,"December 24, 2019",SunTempo,Regulars (),September 26,181cm,
https://hololive.wiki/wiki/Kageyama_Shien,https://static.miraheze.org/hololivewiki/thumb/c/c6/Kageyama_Shien_-_Main_Page_Icon.png/96px-Kageyama_Shien_-_Main_Page_Icon.png,Kageyama Shien,"April 30, 2020",MaFia,Shien-gumi (),February 25,176cm,"Boss, Baby, Perfect Voice Copy Jackal"
https://hololive.wiki/wiki/Aragami_Oga,https://static.miraheze.org/hololivewiki/thumb/6/68/Aragami_Oga_-_Main_Page_Icon.png/96px-Aragami_Oga_-_Main_Page_Icon.png,Aragami Oga,"May 1, 2020",MaFia,Omae-san (),January 15,192cm,
https://hololive.wiki/wiki/Yatogami_Fuma,https://static.miraheze.org/hololivewiki/thumb/5/5f/Yatogami_Fuma_-_Main_Page_Icon.png/96px-Yatogami_Fuma_-_Main_Page_Icon.png,Yatogami Fuma,"March 29, 2022",UPROAR!!,Tsukibito (),July 13,168 cm,
https://hololive.wiki/wiki/Utsugi_Uyu,https://static.miraheze.org/hololivewiki/thumb/7/7f/Utsugi_Uyu_-_Main_Page_Icon.png/96px-Utsugi_Uyu_-_Main_Page_Icon.png,Utsugi Uyu,"March 29, 2022",UPROAR!!,Fantom,May 10,177 cm (Without shoes),
https://hololive.wiki/wiki/Hizaki_Gamma,https://static.miraheze.org/hololivewiki/thumb/f/f6/Hizaki_Gamma_-_Main_Page_Icon.png/96px-Hizaki_Gamma_-_Main_Page_Icon.png,Hizaki Gamma,"March 30, 2022",UPROAR!!,Gamma's assistants (),February 9,178 cm,
https://hololive.wiki/wiki/Minase_Rio,https://static.miraheze.org/hololivewiki/thumb/3/38/Minase_Rio_-_Main_Page_Icon.png/96px-Minase_Rio_-_Main_Page_Icon.png,Minase Rio,"March 30, 2022",UPROAR!!,RIOFAM,July 26,170 cm,
https://hololive.wiki/wiki/Regis_Altare,https://static.miraheze.org/hololivewiki/thumb/2/2b/Regis_Altare_-_Main_Page_Icon.png/96px-Regis_Altare_-_Main_Page_Icon.png,Regis Altare,"July 22, 2022",Holostars English -Tempus-,Altventurers,January 29,179cm,
https://hololive.wiki/wiki/Axel_Syrios,https://static.miraheze.org/hololivewiki/thumb/5/59/Axel_Syrios_-_Main_Page_Icon.png/96px-Axel_Syrios_-_Main_Page_Icon.png,Axel Syrios,"July 23, 2022",Holostars English -Tempus-,Axelotls,November 1,187cm,
https://hololive.wiki/wiki/Gavis_Bettel,https://static.miraheze.org/hololivewiki/thumb/5/58/Gavis_Bettel_-_Main_Page_Icon.png/96px-Gavis_Bettel_-_Main_Page_Icon.png,Gavis Bettel,"January 07, 2023",Holostars English -Tempus-,Bettelion,May 17,180 cm,
https://hololive.wiki/wiki/Machina_X_Flayon,https://static.miraheze.org/hololivewiki/thumb/2/25/Machina_X_Flayon_-_Main_Page_Icon.png/96px-Machina_X_Flayon_-_Main_Page_Icon.png,Machina X Flayon,"January 07, 2023",Holostars English -Tempus-,Machiroons,June 05,166cm,Flay Machi
https://hololive.wiki/wiki/Banzoin_Hakka,https://static.miraheze.org/hololivewiki/thumb/c/ce/Banzoin_Hakka_-_Main_Page_Icon.png/96px-Banzoin_Hakka_-_Main_Page_Icon.png,Banzoin Hakka,"January 07, 2023",Holostars English -Tempus-,Hakkitos,April 21,174cm,
https://hololive.wiki/wiki/Josuiji_Shinri,https://static.miraheze.org/hololivewiki/thumb/9/9e/Josuiji_Shinri_-_Main_Page_Icon.png/96px-Josuiji_Shinri_-_Main_Page_Icon.png,Josuiji Shinri,"January 07, 2023",Holostars English -Tempus-,Koipanions (individuals) Koillective (the whole fanbase),June 23,"185 cm (6'0"")",Dad
https://hololive.wiki/wiki/Jurard_T_Rexford,https://static.miraheze.org/hololivewiki/thumb/1/15/Jurard_T_Rexford_-_Main_Page_Icon.png/96px-Jurard_T_Rexford_-_Main_Page_Icon.png,Jurard T Rexford,November 18 2023,Holostars English -ARMIS-,,February 7,181 cm,
https://hololive.wiki/wiki/Goldbullet,https://static.miraheze.org/hololivewiki/thumb/9/9d/Goldbullet_-_Main_Page_Icon.png/96px-Goldbullet_-_Main_Page_Icon.png,Goldbullet,November 18 2023,Holostars English -ARMIS-,Bubbies,June 30,190 cm,
https://hololive.wiki/wiki/Octavio,https://static.miraheze.org/hololivewiki/thumb/0/0a/Octavio_-_Main_Page_Icon.png/96px-Octavio_-_Main_Page_Icon.png,Octavio,November 19 2023,Holostars English -ARMIS-,,April 8,174 cm,
https://hololive.wiki/wiki/Crimzon_Ruze,https://static.miraheze.org/hololivewiki/thumb/7/7b/Crimzon_Ruze_-_Main_Page_Icon.png/96px-Crimzon_Ruze_-_Main_Page_Icon.png,Crimzon Ruze,November 19 2023,Holostars English -ARMIS-,,September 30,184 cm,
https://hololive.wiki/wiki/Mori_Calliope,https://static.miraheze.org/hololivewiki/thumb/f/f3/Mori_Calliope_-_Main_Page_Icon.png/96px-Mori_Calliope_-_Main_Page_Icon.png,Mori Calliope,"September 12, 2020 (YouTube)",hololive English -Myth-,Dead Beats (),April 4,167cm,Calli Dad[17] the Reaper Rapper Mori Cantaloupe
https://hololive.wiki/wiki/Takanashi_Kiara,https://static.miraheze.org/hololivewiki/thumb/3/3e/Takanashi_Kiara_-_Main_Page_Icon.png/96px-Takanashi_Kiara_-_Main_Page_Icon.png,Takanashi Kiara,"September 12, 2020 (YouTube)",hololive English -Myth-,KFP,July 6,165cm,Tenchou Kusotori Chicken Henchou the Collab Queen[18] Kiwawa
https://hololive.wiki/wiki/Ninomae_Ina%27nis,https://static.miraheze.org/hololivewiki/thumb/b/ba/Ninomae_Ina%27nis_-_Main_Page_Icon.png/96px-Ninomae_Ina%27nis_-_Main_Page_Icon.png,Ninomae Inanis,"September 13, 2020 (YouTube)",hololive English -Myth-,Tentacult / Takodachis,May 20,157cm (with shoes)[14],Ina the Priestess Inya
https://hololive.wiki/wiki/Gawr_Gura,https://static.miraheze.org/hololivewiki/thumb/1/15/Gawr_Gura_-_Main_Page_Icon.png/96px-Gawr_Gura_-_Main_Page_Icon.png,Gawr Gura,"September 13, 2020 (YouTube)",hololive English -Myth-,Chumbuds,June 20,141cm,Same Gooruh Samegaki Goomba Rhythm Shark City Pop Shark George[16] Apex Predator Shork Sharky Gawr Chef Gouda
https://hololive.wiki/wiki/Watson_Amelia,https://static.miraheze.org/hololivewiki/thumb/4/49/Watson_Amelia_-_Main_Page_Icon.png/96px-Watson_Amelia_-_Main_Page_Icon.png,Watson Amelia,"September 13, 2020 (YouTube)",hololive English -Myth-,Teamates,January 6,150cm,Ame Gremlin
https://hololive.wiki/wiki/IRyS,https://static.miraheze.org/hololivewiki/thumb/1/18/IRyS_-_Main_Page_Icon.png/96px-IRyS_-_Main_Page_Icon.png,IRyS,"July 11, 2021[11]","hololive English -Promise-,
hololive English Project: HOPE (formerly)",Irystocrats,March 7,166 cm (with shoes)[12],
https://hololive.wiki/wiki/Ceres_Fauna,https://static.miraheze.org/hololivewiki/thumb/2/20/Ceres_Fauna_-_Main_Page_Icon.png/96px-Ceres_Fauna_-_Main_Page_Icon.png,Ceres Fauna,"August 23, 2021","hololive English -Promise-,
hololive English -Council- (formerly)",Saplings,March 21,164 cm,Faufau
https://hololive.wiki/wiki/Ouro_Kronii,https://static.miraheze.org/hololivewiki/thumb/7/79/Ouro_Kronii_-_Main_Page_Icon.png/96px-Ouro_Kronii_-_Main_Page_Icon.png,Ouro Kronii,"August 23, 2021","hololive English -Promise-,
hololive English -Council- (formerly)",Kronies,March 14,168cm[13],Kronini
https://hololive.wiki/wiki/Nanashi_Mumei,https://static.miraheze.org/hololivewiki/thumb/6/67/Nanashi_Mumei_-_Main_Page_Icon.png/96px-Nanashi_Mumei_-_Main_Page_Icon.png,Nanashi Mumei,"August 23, 2021","hololive English -Promise-,
hololive English -Council- (formerly)",Hoomans,August 4,156cm,Moomers Meimei Mumei-shi
https://hololive.wiki/wiki/Hakos_Baelz,https://static.miraheze.org/hololivewiki/thumb/f/fa/Hakos_Baelz_-_Main_Page_Icon.png/96px-Hakos_Baelz_-_Main_Page_Icon.png,Hakos Baelz,"August 23, 2021","hololive English -Promise-,
hololive English -Council- (formerly)",Brats / Baerats,February 29[12],149 cm,Bae[14] Hamster Hakotaro
https://hololive.wiki/wiki/Shiori_Novella,https://static.miraheze.org/hololivewiki/thumb/c/ca/Shiori_Novella_-_Main_Page_Icon.png/96px-Shiori_Novella_-_Main_Page_Icon.png,Shiori Novella,"July 30, 2023",hololive English -Advent-,Novelites,May 2,163 cm,Shiorin
https://hololive.wiki/wiki/Koseki_Bijou,https://static.miraheze.org/hololivewiki/thumb/7/74/Koseki_Bijou_-_Main_Page_Icon.png/96px-Koseki_Bijou_-_Main_Page_Icon.png,Koseki Bijou,"July 30, 2023",hololive English -Advent-,Pebbles,April 14,140 cm,Biboo
https://hololive.wiki/wiki/Nerissa_Ravencroft,https://static.miraheze.org/hololivewiki/thumb/9/99/Nerissa_Ravencroft_-_Main_Page_Icon.png/96px-Nerissa_Ravencroft_-_Main_Page_Icon.png,Nerissa Ravencroft,"July 31, 2023",hololive English -Advent-,Jailbirds,November 21,175 cm,"Rissa, Neri, The Demon of Soup [1]"
https://hololive.wiki/wiki/Fuwawa_Abyssgard,https://static.miraheze.org/hololivewiki/thumb/a/a0/Fuwawa_Abyssgard_-_Main_Page_Icon.png/96px-Fuwawa_Abyssgard_-_Main_Page_Icon.png,FUWAMOCO,"July 31, 2023",hololive English -Advent-,Ruffians,,,
https://hololive.wiki/wiki/Mococo_Abyssgard,https://static.miraheze.org/hololivewiki/thumb/9/92/Mococo_Abyssgard_-_Main_Page_Icon.png/96px-Mococo_Abyssgard_-_Main_Page_Icon.png,FUWAMOCO,"July 31, 2023",hololive English -Advent-,Ruffians,,,
https://hololive.wiki/wiki/Elizabeth_Rose_Bloodflame,https://static.miraheze.org/hololivewiki/thumb/2/2e/Elizabeth_Rose_Bloodflame_-_Main_Page_Icon.png/96px-Elizabeth_Rose_Bloodflame_-_Main_Page_Icon.png,Elizabeth Rose Bloodflame,"June 21, 2024",hololive English -Justice-,Rosarians,April 25,"171 cm (5'6"")",The Scarlet Queen
https://hololive.wiki/wiki/Gigi_Murin,https://static.miraheze.org/hololivewiki/thumb/d/d7/Gigi_Murin_-_Main_Page_Icon.png/96px-Gigi_Murin_-_Main_Page_Icon.png,Gigi Murin,"June 21, 2024",hololive English -Justice-,Gremurins,October 18,"153 cm (5'0"")",
https://hololive.wiki/wiki/Cecilia_Immergreen,https://static.miraheze.org/hololivewiki/thumb/6/68/Cecilia_Immergreen_-_Main_Page_Icon.png/96px-Cecilia_Immergreen_-_Main_Page_Icon.png,Cecilia Immergreen,"June 22, 2024",hololive English -Justice-,,November 11,"162 cm (5'4"")",The Ancient Automaton
https://hololive.wiki/wiki/Raora_Panthera,https://static.miraheze.org/hololivewiki/thumb/e/ed/Raora_Panthera_-_Main_Page_Icon.png/96px-Raora_Panthera_-_Main_Page_Icon.png,Raora Panthera,"June 22, 2024",hololive English -Justice-,,May 11,,The Artist with the God Eyes
