ImageURL,Name,Debut_Date,Group,Generation,Branch,Birthday,Height
https://static.miraheze.org/hololivewiki/thumb/7/74/Tokino_Sora_-_Main_Page_Icon.png/96px-Tokino_Sora_-_Main_Page_Icon.png,Tokino Sora,2017,Hololive,0th,Japan,05/15,160cm / 5ft 3in
https://static.miraheze.org/hololivewiki/thumb/6/60/Roboco_-_Main_Page_Icon.png/96px-Roboco_-_Main_Page_Icon.png,Roboco,2018,Hololive,0th,Japan,05/23,154cm / 5ft 1in
https://static.miraheze.org/hololivewiki/thumb/5/5e/AZKi_-_Main_Page_Icon.png/96px-AZKi_-_Main_Page_Icon.png,AZKi,2018,Hololive,0th,Japan,07/01,163cm / 5ft 4in
https://static.miraheze.org/hololivewiki/thumb/9/96/Sakura_Miko_-_Main_Page_Icon.png/96px-Sakura_Miko_-_Main_Page_Icon.png,Sakura Miko,2018,Hololive,0th,Japan,03/05,152cm / 4ft 12in
https://static.miraheze.org/hololivewiki/thumb/f/f2/Hoshimachi_Suisei_-_Main_Page_Icon.png/96px-Hoshimachi_Suisei_-_Main_Page_Icon.png,Hoshimachi Suisei,2018,Hololive,0th,Japan,03/22,160cm / 5ft 3in
https://static.miraheze.org/hololivewiki/thumb/1/1b/Shirakami_Fubuki_-_Main_Page_Icon.png/96px-Shirakami_Fubuki_-_Main_Page_Icon.png,Shirakami Fubuki,2018,Hololive,1st,Japan,10/05,160cm / 5ft 3in
https://static.miraheze.org/hololivewiki/thumb/d/d9/Natsuiro_Matsuri_-_Main_Page_Icon.png/96px-Natsuiro_Matsuri_-_Main_Page_Icon.png,Natsuiro Matsuri,2018,Hololive,1st,Japan,07/22,152cm / 4ft 12in
https://static.miraheze.org/hololivewiki/thumb/f/f7/Aki_Rosenthal_-_Main_Page_Icon.png/96px-Aki_Rosenthal_-_Main_Page_Icon.png,Aki Rosenthal,2018,Hololive,1st,Japan,02/17,162cm / 5ft 4in
https://static.miraheze.org/hololivewiki/thumb/5/50/Akai_Haato_-_Main_Page_Icon.png/96px-Akai_Haato_-_Main_Page_Icon.png,Akai Haato,2018,Hololive,1st,Japan,08/10,154cm / 5ft 1in
https://static.miraheze.org/hololivewiki/thumb/5/57/Minato_Aqua_-_Main_Page_Icon.png/96px-Minato_Aqua_-_Main_Page_Icon.png,Minato Aqua,2018,Hololive,2nd,Japan,12/01,148cm / 4ft 10in
https://static.miraheze.org/hololivewiki/thumb/4/4d/Murasaki_Shion_-_Main_Page_Icon.png/96px-Murasaki_Shion_-_Main_Page_Icon.png,Murasaki Shion,2018,Hololive,2nd,Japan,12/08,145cm / 4ft 9in
https://static.miraheze.org/hololivewiki/thumb/0/05/Nakiri_Ayame_-_Main_Page_Icon.png/96px-Nakiri_Ayame_-_Main_Page_Icon.png,Nakiri Ayame,2018,Hololive,2nd,Japan,12/13,152cm / 4ft 12in
https://static.miraheze.org/hololivewiki/thumb/6/69/Yuzuki_Choco_-_Main_Page_Icon.png/96px-Yuzuki_Choco_-_Main_Page_Icon.png,Yuzuki Choco,2018,Hololive,2nd,Japan,02/14,165cm / 5ft 5in
https://static.miraheze.org/hololivewiki/thumb/5/52/Oozora_Subaru_-_Main_Page_Icon.png/96px-Oozora_Subaru_-_Main_Page_Icon.png,Oozora Subaru,2018,Hololive,2nd,Japan,07/02,154cm / 5ft 1in
https://static.miraheze.org/hololivewiki/thumb/1/1d/Ookami_Mio_-_Main_Page_Icon.png/96px-Ookami_Mio_-_Main_Page_Icon.png,Ookami Mio,2018,Hololive,Gamers,Japan,08/20,165cm / 5ft 5in
https://static.miraheze.org/hololivewiki/thumb/5/53/Nekomata_Okayu_-_Main_Page_Icon.png/96px-Nekomata_Okayu_-_Main_Page_Icon.png,Nekomata Okayu,2019,Hololive,Gamers,Japan,02/22,152cm / 4ft 12in
https://static.miraheze.org/hololivewiki/thumb/2/21/Inugami_Korone_-_Main_Page_Icon.png/96px-Inugami_Korone_-_Main_Page_Icon.png,Inugami Korone,2019,Hololive,Gamers,Japan,10/01,156cm / 5ft 1in
https://static.miraheze.org/hololivewiki/thumb/f/fd/Usada_Pekora_-_Main_Page_Icon.png/96px-Usada_Pekora_-_Main_Page_Icon.png,Usada Pekora,2019,Hololive,Fantasy,Japan,01/12,153cm / 5ft 0in
https://static.miraheze.org/hololivewiki/thumb/4/45/Shiranui_Flare_-_Main_Page_Icon.png/96px-Shiranui_Flare_-_Main_Page_Icon.png,Shiranui Flare,2019,Hololive,Fantasy,Japan,04/02,158cm / 5ft 2in
https://static.miraheze.org/hololivewiki/thumb/3/39/Shirogane_Noel_-_Main_Page_Icon.png/96px-Shirogane_Noel_-_Main_Page_Icon.png,Shirogane Noel,2019,Hololive,Fantasy,Japan,11/24,158cm / 5ft 2in
https://static.miraheze.org/hololivewiki/thumb/4/43/Houshou_Marine_-_Main_Page_Icon.png/96px-Houshou_Marine_-_Main_Page_Icon.png,Houshou Marine,2019,Hololive,Fantasy,Japan,07/30,150cm / 4ft 11in
https://static.miraheze.org/hololivewiki/thumb/b/b7/Amane_Kanata_-_Main_Page_Icon.png/96px-Amane_Kanata_-_Main_Page_Icon.png,Amane Kanata,2019,Hololive,4th,Japan,04/22,149cm / 4ft 11in
https://static.miraheze.org/hololivewiki/thumb/5/55/Tsunomaki_Watame_-_Main_Page_Icon.png/96px-Tsunomaki_Watame_-_Main_Page_Icon.png,Tsunomaki Watame,2019,Hololive,4th,Japan,06/06,151cm / 4ft 11in
https://static.miraheze.org/hololivewiki/thumb/4/41/Tokoyami_Towa_-_Main_Page_Icon.png/96px-Tokoyami_Towa_-_Main_Page_Icon.png,Tokoyami Towa,2020,Hololive,4th,Japan,08/08,150cm / 4ft 11in
https://static.miraheze.org/hololivewiki/thumb/8/8a/Himemori_Luna_-_Main_Page_Icon.png/96px-Himemori_Luna_-_Main_Page_Icon.png,Himemori Luna,2020,Hololive,4th,Japan,10/10,150cm / 4ft 11in
https://static.miraheze.org/hololivewiki/thumb/8/83/Yukihana_Lamy_-_Main_Page_Icon.png/96px-Yukihana_Lamy_-_Main_Page_Icon.png,Yukihana Lamy,2020,Hololive,5th,Japan,11/15,158cm / 5ft 2in
https://static.miraheze.org/hololivewiki/thumb/6/62/Momosuzu_Nene_-_Main_Page_Icon.png/96px-Momosuzu_Nene_-_Main_Page_Icon.png,Momosuzu Nene,2020,Hololive,5th,Japan,03/02,159cm / 5ft 3in
https://static.miraheze.org/hololivewiki/thumb/3/3d/Shishiro_Botan_-_Main_Page_Icon.png/96px-Shishiro_Botan_-_Main_Page_Icon.png,Shishiro Botan,2020,Hololive,5th,Japan,09/08,166cm / 5ft 5in
https://static.miraheze.org/hololivewiki/thumb/6/63/Omaru_Polka_-_Main_Page_Icon.png/96px-Omaru_Polka_-_Main_Page_Icon.png,Omaru Polka,2020,Hololive,5th,Japan,01/30,153cm / 5ft 0in
https://static.miraheze.org/hololivewiki/thumb/f/f8/Laplus_Darknesss_-_Main_Page_Icon.png/96px-Laplus_Darknesss_-_Main_Page_Icon.png,La+ Darknesss,2021,HoloX,Secret Society,Japan,05/25,139cm / 4ft 7in
https://static.miraheze.org/hololivewiki/thumb/3/37/Takane_Lui_-_Main_Page_Icon.png/96px-Takane_Lui_-_Main_Page_Icon.png,Takane Lui,2021,HoloX,Secret Society,Japan,06/11,161cm / 5ft 3in
https://static.miraheze.org/hololivewiki/thumb/5/58/Hakui_Koyori_-_Main_Page_Icon.png/96px-Hakui_Koyori_-_Main_Page_Icon.png,Hakui Koyori,2021,HoloX,Secret Society,Japan,03/15,153cm / 5ft 0in
https://static.miraheze.org/hololivewiki/thumb/c/c6/Sakamata_Chloe_-_Main_Page_Icon.png/96px-Sakamata_Chloe_-_Main_Page_Icon.png,Sakamata Chloe,2021,HoloX,Secret Society,Japan,05/18,148cm / 4ft 10in
https://static.miraheze.org/hololivewiki/thumb/5/5c/Kazama_Iroha_-_Main_Page_Icon.png/96px-Kazama_Iroha_-_Main_Page_Icon.png,Kazama Iroha,2021,HoloX,Secret Society,Japan,06/18,156cm / 5ft 1in
https://static.miraheze.org/hololivewiki/thumb/d/d9/Ayunda_Risu_-_Main_Page_Icon.png/96px-Ayunda_Risu_-_Main_Page_Icon.png,Ayunda Risu,2020,Hololive,1st,Indonesia,01/15,153cm / 5ft 0in
https://static.miraheze.org/hololivewiki/thumb/5/5b/Moona_Hoshinova_-_Main_Page_Icon.png/96px-Moona_Hoshinova_-_Main_Page_Icon.png,Moona Hoshinova,2020,Hololive,1st,Indonesia,02/15,165cm / 5ft 5in
https://static.miraheze.org/hololivewiki/thumb/7/71/Airani_Iofifteen_-_Main_Page_Icon.png/96px-Airani_Iofifteen_-_Main_Page_Icon.png,Airani Iofifteen,2020,Hololive,1st,Indonesia,07/15,150cm / 4ft 11in
https://static.miraheze.org/hololivewiki/thumb/a/a8/Kureiji_Ollie_-_Main_Page_Icon.png/96px-Kureiji_Ollie_-_Main_Page_Icon.png,Kureiji Ollie,2020,Hololive,2nd,Indonesia,10/13,162cm / 5ft 4in
https://static.miraheze.org/hololivewiki/thumb/d/dd/Anya_Melfissa_-_Main_Page_Icon.png/96px-Anya_Melfissa_-_Main_Page_Icon.png,Anya Melfissa,2020,Hololive,2nd,Indonesia,03/12,147cm / 4ft 10in
https://static.miraheze.org/hololivewiki/thumb/1/15/Pavolia_Reine_-_Main_Page_Icon.png/96px-Pavolia_Reine_-_Main_Page_Icon.png,Pavolia Reine,2020,Hololive,2nd,Indonesia,09/09,172cm / 5ft 8in
https://static.miraheze.org/hololivewiki/thumb/b/b1/Vestia_Zeta_-_Main_Page_Icon.png/96px-Vestia_Zeta_-_Main_Page_Icon.png,Vestia Zeta,2022,Hololive,3rd,Indonesia,11/07,155cm / 5ft 1in
https://static.miraheze.org/hololivewiki/thumb/9/9e/Kaela_Kovalskia_-_Main_Page_Icon.png/96px-Kaela_Kovalskia_-_Main_Page_Icon.png,Kaela Kovalskia,2022,Hololive,3rd,Indonesia,08/30,173cm / 5ft 8in
https://static.miraheze.org/hololivewiki/thumb/a/a8/Kobo_Kanaeru_-_Main_Page_Icon.png/96px-Kobo_Kanaeru_-_Main_Page_Icon.png,Kobo Kanaeru,2022,Hololive,3rd,Indonesia,12/12,150cm / 4ft 11in
https://static.miraheze.org/hololivewiki/thumb/e/e7/Hiodoshi_Ao_-_Main_Page_Icon.png/96px-Hiodoshi_Ao_-_Main_Page_Icon.png,Hiodoshi Ao,2023,Hololive,ReGloss,Japan,02/27,171cm / 5ft 7in
https://static.miraheze.org/hololivewiki/thumb/e/ec/Otonose_Kanade_-_Main_Page_Icon.png/96px-Otonose_Kanade_-_Main_Page_Icon.png,Otonose Kanade,2023,Hololive,ReGloss,Japan,04/20,153cm / 5ft 0in
https://static.miraheze.org/hololivewiki/thumb/d/d9/Ichijou_Ririka_-_Main_Page_Icon.png/96px-Ichijou_Ririka_-_Main_Page_Icon.png,Ichijou Ririka,2023,Hololive,ReGloss,Japan,05/12,162cm / 5ft 4in
https://static.miraheze.org/hololivewiki/thumb/4/4a/Juufuutei_Raden_-_Main_Page_Icon.png/96px-Juufuutei_Raden_-_Main_Page_Icon.png,Juufuutei Raden,2023,Hololive,ReGloss,Japan,02/04,159cm / 5ft 3in
https://static.miraheze.org/hololivewiki/thumb/b/b3/Todoroki_Hajime_-_Main_Page_Icon.png/96px-Todoroki_Hajime_-_Main_Page_Icon.png,Todoroki Hajime,2023,Hololive,ReGloss,Japan,06/07,155cm / 5ft 1in
https://static.miraheze.org/hololivewiki/thumb/a/aa/Hanasaki_Miyabi_-_Main_Page_Icon.png/96px-Hanasaki_Miyabi_-_Main_Page_Icon.png,Hanasaki Miyabi,2019,Holostars,1st,Japan,03/03,180cm / 5ft 11in
https://static.miraheze.org/hololivewiki/thumb/7/77/Kanade_Izuru_-_Main_Page_Icon.png/96px-Kanade_Izuru_-_Main_Page_Icon.png,Kanade Izuru,2019,Holostars,1st,Japan,08/12,167cm / 5ft 6in
https://static.miraheze.org/hololivewiki/thumb/e/ee/Arurandeisu_-_Main_Page_Icon.png/96px-Arurandeisu_-_Main_Page_Icon.png,Arurandeisu,2019,Holostars,1st,Japan,11/11,186cm / 6ft 1in
https://static.miraheze.org/hololivewiki/thumb/f/f0/Rikkaroid_-_Main_Page_Icon.png/96px-Rikkaroid_-_Main_Page_Icon.png,Rikka,2019,Holostars,1st,Japan,04/15,179cm / 5ft 10in
https://static.miraheze.org/hololivewiki/thumb/d/d4/Astel_Leda_-_Main_Page_Icon.png/96px-Astel_Leda_-_Main_Page_Icon.png,Astel Leda,2019,Holostars,SunTempo,Japan,06/06,158cm / 5ft 2in
https://static.miraheze.org/hololivewiki/thumb/d/dd/Kishido_Temma_-_Main_Page_Icon.png/96px-Kishido_Temma_-_Main_Page_Icon.png,Kishido Temma,2019,Holostars,SunTempo,Japan,04/18,179cm / 5ft 10in
https://static.miraheze.org/hololivewiki/thumb/f/fd/Yukoku_Roberu_-_Main_Page_Icon.png/96px-Yukoku_Roberu_-_Main_Page_Icon.png,Yukoku Roberu,2019,Holostars,SunTempo,Japan,09/26,181cm / 5ft 11in
https://static.miraheze.org/hololivewiki/thumb/c/c6/Kageyama_Shien_-_Main_Page_Icon.png/96px-Kageyama_Shien_-_Main_Page_Icon.png,Kageyama Shien,2020,Holostars,MaFia,Japan,02/25,176cm / 5ft 9in
https://static.miraheze.org/hololivewiki/thumb/6/68/Aragami_Oga_-_Main_Page_Icon.png/96px-Aragami_Oga_-_Main_Page_Icon.png,Aragami Oga,2020,Holostars,MaFia,Japan,01/15,192cm / 6ft 4in
https://static.miraheze.org/hololivewiki/thumb/5/5f/Yatogami_Fuma_-_Main_Page_Icon.png/96px-Yatogami_Fuma_-_Main_Page_Icon.png,Yatogami Fuma,2022,Holostars,Uproar,Japan,07/13,168cm / 5ft 6in
https://static.miraheze.org/hololivewiki/thumb/7/7f/Utsugi_Uyu_-_Main_Page_Icon.png/96px-Utsugi_Uyu_-_Main_Page_Icon.png,Utsugi Uyu,2022,Holostars,Uproar,Japan,05/10,177cm / 5ft 10in
https://static.miraheze.org/hololivewiki/thumb/f/f6/Hizaki_Gamma_-_Main_Page_Icon.png/96px-Hizaki_Gamma_-_Main_Page_Icon.png,Hizaki Gamma,2022,Holostars,Uproar,Japan,02/09,178cm / 5ft 10in
https://static.miraheze.org/hololivewiki/thumb/3/38/Minase_Rio_-_Main_Page_Icon.png/96px-Minase_Rio_-_Main_Page_Icon.png,Minase Rio,2022,Holostars,Uproar,Japan,07/26,170cm / 5ft 7in
https://static.miraheze.org/hololivewiki/thumb/2/2b/Regis_Altare_-_Main_Page_Icon.png/96px-Regis_Altare_-_Main_Page_Icon.png,Regis Altare,2022,Holostars,Tempus,English,01/29,179cm / 5ft 10in
https://static.miraheze.org/hololivewiki/thumb/5/59/Axel_Syrios_-_Main_Page_Icon.png/96px-Axel_Syrios_-_Main_Page_Icon.png,Axel Syrios,2022,Holostars,Tempus,English,11/01,187cm / 6ft 2in
https://static.miraheze.org/hololivewiki/thumb/5/58/Gavis_Bettel_-_Main_Page_Icon.png/96px-Gavis_Bettel_-_Main_Page_Icon.png,Gavis Bettel,2023,Holostars,Tempus,English,05/17,180cm / 5ft 11in
https://static.miraheze.org/hololivewiki/thumb/2/25/Machina_X_Flayon_-_Main_Page_Icon.png/96px-Machina_X_Flayon_-_Main_Page_Icon.png,Machina X Flayon,2023,Holostars,Tempus,English,06/05,166cm / 5ft 5in
https://static.miraheze.org/hololivewiki/thumb/c/ce/Banzoin_Hakka_-_Main_Page_Icon.png/96px-Banzoin_Hakka_-_Main_Page_Icon.png,Banzoin Hakka,2023,Holostars,Tempus,English,04/21,174cm / 5ft 9in
https://static.miraheze.org/hololivewiki/thumb/9/9e/Josuiji_Shinri_-_Main_Page_Icon.png/96px-Josuiji_Shinri_-_Main_Page_Icon.png,Josuiji Shinri,2023,Holostars,Tempus,English,06/23,185cm / 6ft 1in
https://static.miraheze.org/hololivewiki/thumb/1/15/Jurard_T_Rexford_-_Main_Page_Icon.png/96px-Jurard_T_Rexford_-_Main_Page_Icon.png,Jurard T Rexford,2023,Holostars,Armis,English,02/07,181cm / 5ft 11in
https://static.miraheze.org/hololivewiki/thumb/9/9d/Goldbullet_-_Main_Page_Icon.png/96px-Goldbullet_-_Main_Page_Icon.png,Goldbullet,2023,Holostars,Armis,English,06/30,190cm / 6ft 3in
https://static.miraheze.org/hololivewiki/thumb/0/0a/Octavio_-_Main_Page_Icon.png/96px-Octavio_-_Main_Page_Icon.png,Octavio,2023,Holostars,Armis,English,04/08,174cm / 5ft 9in
https://static.miraheze.org/hololivewiki/thumb/7/7b/Crimzon_Ruze_-_Main_Page_Icon.png/96px-Crimzon_Ruze_-_Main_Page_Icon.png,Crimzon Ruze,2023,Holostars,Armis,English,09/30,184cm / 6ft 0in
https://static.miraheze.org/hololivewiki/thumb/f/f3/Mori_Calliope_-_Main_Page_Icon.png/96px-Mori_Calliope_-_Main_Page_Icon.png,Mori Calliope,2020,Hololive,Myth,English,04/04,167cm / 5ft 6in
https://static.miraheze.org/hololivewiki/thumb/3/3e/Takanashi_Kiara_-_Main_Page_Icon.png/96px-Takanashi_Kiara_-_Main_Page_Icon.png,Takanashi Kiara,2020,Hololive,Myth,English,07/06,165cm / 5ft 5in
https://static.miraheze.org/hololivewiki/thumb/b/ba/Ninomae_Ina%27nis_-_Main_Page_Icon.png/96px-Ninomae_Ina%27nis_-_Main_Page_Icon.png,Ninomae Inanis,2020,Hololive,Myth,English,05/20,157cm / 5ft 2in
https://static.miraheze.org/hololivewiki/thumb/1/15/Gawr_Gura_-_Main_Page_Icon.png/96px-Gawr_Gura_-_Main_Page_Icon.png,Gawr Gura,2020,Hololive,Myth,English,06/20,141cm / 4ft 8in
https://static.miraheze.org/hololivewiki/thumb/4/49/Watson_Amelia_-_Main_Page_Icon.png/96px-Watson_Amelia_-_Main_Page_Icon.png,Watson Amelia,2020,Hololive,Myth,English,01/06,150cm / 4ft 11in
https://static.miraheze.org/hololivewiki/thumb/1/18/IRyS_-_Main_Page_Icon.png/96px-IRyS_-_Main_Page_Icon.png,IRyS,2021,Hololive,Promise,English,03/07,166cm / 5ft 5in
https://static.miraheze.org/hololivewiki/thumb/2/20/Ceres_Fauna_-_Main_Page_Icon.png/96px-Ceres_Fauna_-_Main_Page_Icon.png,Ceres Fauna,2021,Hololive,Promise,English,03/21,164cm / 5ft 5in
https://static.miraheze.org/hololivewiki/thumb/7/79/Ouro_Kronii_-_Main_Page_Icon.png/96px-Ouro_Kronii_-_Main_Page_Icon.png,Ouro Kronii,2021,Hololive,Promise,English,03/14,168cm / 5ft 6in
https://static.miraheze.org/hololivewiki/thumb/6/67/Nanashi_Mumei_-_Main_Page_Icon.png/96px-Nanashi_Mumei_-_Main_Page_Icon.png,Nanashi Mumei,2021,Hololive,Promise,English,08/04,156cm / 5ft 1in
https://static.miraheze.org/hololivewiki/thumb/f/fa/Hakos_Baelz_-_Main_Page_Icon.png/96px-Hakos_Baelz_-_Main_Page_Icon.png,Hakos Baelz,2021,Hololive,Promise,English,02/29,149cm / 4ft 11in
https://static.miraheze.org/hololivewiki/thumb/c/ca/Shiori_Novella_-_Main_Page_Icon.png/96px-Shiori_Novella_-_Main_Page_Icon.png,Shiori Novella,2023,Hololive,Advent,English,05/02,163cm / 5ft 4in
https://static.miraheze.org/hololivewiki/thumb/7/74/Koseki_Bijou_-_Main_Page_Icon.png/96px-Koseki_Bijou_-_Main_Page_Icon.png,Koseki Bijou,2023,Hololive,Advent,English,04/14,140cm / 4ft 7in
https://static.miraheze.org/hololivewiki/thumb/9/99/Nerissa_Ravencroft_-_Main_Page_Icon.png/96px-Nerissa_Ravencroft_-_Main_Page_Icon.png,Nerissa Ravencroft,2023,Hololive,Advent,English,11/21,175cm / 5ft 9in
https://static.miraheze.org/hololivewiki/thumb/a/a0/Fuwawa_Abyssgard_-_Main_Page_Icon.png/96px-Fuwawa_Abyssgard_-_Main_Page_Icon.png,Fuwawa Abyssgard,2023,Hololive,Advent,English,02/01,155cm / 5ft 1in
https://static.miraheze.org/hololivewiki/thumb/9/92/Mococo_Abyssgard_-_Main_Page_Icon.png/96px-Mococo_Abyssgard_-_Main_Page_Icon.png,Mococo Abyssgard,2023,Hololive,Advent,English,02/02,155cm / 5ft 1in
https://static.miraheze.org/hololivewiki/thumb/2/2e/Elizabeth_Rose_Bloodflame_-_Main_Page_Icon.png/96px-Elizabeth_Rose_Bloodflame_-_Main_Page_Icon.png,Elizabeth Rose Bloodflame,2024,Hololive,Justice,English,04/25,171cm / 5ft 7in
https://static.miraheze.org/hololivewiki/thumb/d/d7/Gigi_Murin_-_Main_Page_Icon.png/96px-Gigi_Murin_-_Main_Page_Icon.png,Gigi Murin,2024,Hololive,Justice,English,10/18,153cm / 5ft 0in
https://static.miraheze.org/hololivewiki/thumb/6/68/Cecilia_Immergreen_-_Main_Page_Icon.png/96px-Cecilia_Immergreen_-_Main_Page_Icon.png,Cecilia Immergreen,2024,Hololive,Justice,English,11/11,162cm / 5ft 4in
https://static.miraheze.org/hololivewiki/thumb/e/ed/Raora_Panthera_-_Main_Page_Icon.png/96px-Raora_Panthera_-_Main_Page_Icon.png,Raora Panthera,2024,Hololive,Justice,English,05/11,158cm / 5ft 2in